rgn_id,habitat,year,area_km2
12301,Playas y dunas,2018,4.205
8207,Bosques y matorrales,2021,4.21
5602,Bosques y matorrales,2019,4.22
10101,Playas y dunas,2022,4.225899814
8201,Bosques y matorrales,2021,4.226666667
3303,Pastos marinos,2017,4.23646206
10305,Playas y dunas,2022,4.23877551
7203,Marismas y humedales,2019,4.27
5604,Playas y dunas,2020,4.3
5605,Playas y dunas,2020,4.3
6201,Playas y dunas,2019,4.3
10205,Playas y dunas,2023,4.307142857
16202,Marismas y humedales,2022,4.307755102
15101,Bosques y matorrales,2023,4.341571429
9102,Playas y dunas,2024,4.35
10202,Playas y dunas,2021,4.37
10102,Bosques y matorrales,2021,4.4
12302,Bosques y matorrales,2021,4.4
12103,Macrocystis,2023,4.410885912
5405,Marismas y humedales,2018,4.45
10202,Playas y dunas,2024,4.45
10403,Marismas y humedales,2024,4.46
5405,Marismas y humedales,2023,4.464285714
5109,Marismas y humedales,2018,4.47
3304,Marismas y humedales,2022,4.483265306
5405,Marismas y humedales,2017,4.5
12201,Bosques y matorrales,2021,4.5
5605,Bosques y matorrales,2024,4.53
5605,Bosques y matorrales,2020,4.6
5107,Bosques y matorrales,2021,4.6
10108,Marismas y humedales,2020,4.6
8201,Playas y dunas,2023,4.628095238
16207,Bosques y matorrales,2024,4.64
7202,Playas y dunas,2023,4.654285714
8203,Playas y dunas,2023,4.658571429
14106,Bentonico,2024,4.672330013
14106,Bentonico,2017,4.672330013
14106,Bentonico,2018,4.672330013
14106,Bentonico,2019,4.672330013
14106,Bentonico,2020,4.672330013
14106,Bentonico,2021,4.672330013
14106,Bentonico,2022,4.672330013
14106,Bentonico,2023,4.672330013
12103,Playas y dunas,2023,4.682142857
16202,Marismas y humedales,2019,4.7
3201,Marismas y humedales,2018,4.7
3304,Bosques y matorrales,2017,4.7
12103,Playas y dunas,2017,4.7
10109,Playas y dunas,2022,4.707755102
8111,Playas y dunas,2023,4.71
10401,Marismas y humedales,2019,4.72
9102,Playas y dunas,2019,4.728285714
9102,Playas y dunas,2020,4.728285714
9102,Playas y dunas,2021,4.728285714
2104,Marismas y humedales,2020,4.73
3303,Marismas y humedales,2018,4.74
10203,Playas y dunas,2019,4.75
10203,Playas y dunas,2018,4.775
10203,Playas y dunas,2017,4.8
10203,Playas y dunas,2021,4.8
5107,Bosques y matorrales,2024,4.82
5604,Playas y dunas,2019,4.83
5605,Playas y dunas,2019,4.83
10401,Marismas y humedales,2018,4.895
8203,Marismas y humedales,2019,4.9
10208,Marismas y humedales,2023,4.900714286
10109,Bosques y matorrales,2020,4.92
8201,Marismas y humedales,2023,4.92
12402,Marismas y humedales,2018,4.925
12301,Playas y dunas,2017,4.93
12301,Playas y dunas,2021,4.93
10202,Bosques y matorrales,2021,4.943333333
6201,Playas y dunas,2017,4.98
16207,Bosques y matorrales,2022,5.01
10207,Macrocystis,2021,5.012747109
16202,Marismas y humedales,2020,5.05
10401,Marismas y humedales,2017,5.07
10401,Marismas y humedales,2020,5.07
10401,Marismas y humedales,2021,5.07
5602,Marismas y humedales,2017,5.08
5602,Marismas y humedales,2018,5.08
5105,Bosques y matorrales,2021,5.08
10207,Macrocystis,2020,5.102976557
5405,Marismas y humedales,2022,5.109183673
10106,Bosques y matorrales,2021,5.11
6203,Marismas y humedales,2020,5.12
8203,Marismas y humedales,2021,5.12
10201,Bosques y matorrales,2021,5.14
16202,Marismas y humedales,2018,5.17
10108,Marismas y humedales,2024,5.17
10108,Playas y dunas,2019,5.17
6203,Marismas y humedales,2021,5.18
10207,Macrocystis,2019,5.194830135
10208,Macrocystis,2023,5.199363093
5101,Playas y dunas,2019,5.22
5101,Playas y dunas,2020,5.23
5602,Marismas y humedales,2019,5.25
6206,Bosques y matorrales,2020,5.27
5201,Playas y dunas,2017,5.277811429
5201,Playas y dunas,2018,5.277811429
5201,Playas y dunas,2019,5.277811429
10207,Macrocystis,2018,5.288337077
5101,Marismas y humedales,2023,5.298571429
12102,Bosques y matorrales,2017,5.3
5602,Marismas y humedales,2020,5.3
5602,Marismas y humedales,2021,5.3
8201,Marismas y humedales,2019,5.3
7202,Marismas y humedales,2023,5.33
8102,Marismas y humedales,2023,5.341666667
5201,Playas y dunas,2022,5.3525
10207,Macrocystis,2017,5.383527145
5605,Playas y dunas,2024,5.42
8112,Bosques y matorrales,2022,5.43
10403,Playas y dunas,2022,5.43
16207,Bosques y matorrales,2017,5.48
7309,Bosques y matorrales,2021,5.53
6201,Playas y dunas,2018,5.53
10203,Playas y dunas,2020,5.56
11303,Playas y dunas,2018,5.565
9116,Pastos marinos,2024,5.575627948
10108,Marismas y humedales,2019,5.59
4101,Playas y dunas,2018,5.61
9116,Pastos marinos,2023,5.646777343
8203,Playas y dunas,2018,5.67
5102,Playas y dunas,2023,5.684285714
5101,Marismas y humedales,2018,5.7
8203,Playas y dunas,2019,5.7
3303,Marismas y humedales,2017,5.7
12102,Bosques y matorrales,2021,5.708095238
12102,Bosques y matorrales,2022,5.708095238
9116,Pastos marinos,2022,5.71883466
10207,Macrocystis,2024,5.75
8201,Playas y dunas,2017,5.76
8201,Playas y dunas,2018,5.76
7103,Bosques y matorrales,2017,5.77
8201,Marismas y humedales,2022,5.784285714
9116,Pastos marinos,2021,5.8
5101,Marismas y humedales,2017,5.8
9116,Pastos marinos,2020,5.864788309
12102,Bosques y matorrales,2018,5.9
8207,Marismas y humedales,2018,5.9
10401,Playas y dunas,2019,5.9
5107,Marismas y humedales,2023,5.907142857
9116,Pastos marinos,2019,5.938684642
5107,Bosques y matorrales,2020,5.95
12103,Macrocystis,2021,5.956897048
12402,Marismas y humedales,2017,5.96
8207,Marismas y humedales,2023,5.977142857
9116,Pastos marinos,2018,6.013512068
5102,Marismas y humedales,2023,6.014761905
12102,Bosques y matorrales,2020,6.02
8203,Marismas y humedales,2020,6.02
7103,Bosques y matorrales,2022,6.03
6206,Bosques y matorrales,2018,6.03
12402,Bosques y matorrales,2020,6.03
7309,Playas y dunas,2022,6.06
12103,Macrocystis,2020,6.064121194
9116,Pastos marinos,2017,6.08928232
6203,Marismas y humedales,2017,6.1
6203,Marismas y humedales,2018,6.1
8201,Playas y dunas,2019,6.1
8102,Marismas y humedales,2022,6.117619048
2101,Marismas y humedales,2023,6.121428571
12303,Marismas y humedales,2022,6.15
12103,Macrocystis,2019,6.173275376
4104,Bosques y matorrales,2023,6.194285714
5405,Marismas y humedales,2019,6.2
4101,Bosques y matorrales,2021,6.2
10208,Marismas y humedales,2019,6.2
5401,Playas y dunas,2023,6.2
10109,Playas y dunas,2020,6.21
3304,Bosques y matorrales,2018,6.21
6203,Marismas y humedales,2019,6.22
12303,Playas y dunas,2023,6.229285714
12101,Bosques y matorrales,2021,6.23
10401,Playas y dunas,2023,6.248571429
8202,Bosques y matorrales,2020,6.26
12103,Macrocystis,2018,6.284394333
5604,Playas y dunas,2024,6.3
5405,Bosques y matorrales,2023,6.382857143
10208,Marismas y humedales,2020,6.39
10208,Marismas y humedales,2021,6.39
12103,Macrocystis,2017,6.397513431
5103,Playas y dunas,2018,6.4
2104,Marismas y humedales,2019,6.4
8202,Marismas y humedales,2023,6.415714286
7303,Bosques y matorrales,2021,6.43
7203,Bosques y matorrales,2024,6.46
6206,Bosques y matorrales,2019,6.48
12102,Bosques y matorrales,2019,6.5
10101,Marismas y humedales,2024,6.52
10403,Playas y dunas,2020,6.53
7103,Bosques y matorrales,2024,6.56
8203,Playas y dunas,2017,6.6
8102,Marismas y humedales,2021,6.628333333
5602,Bosques y matorrales,2024,6.63
8207,Marismas y humedales,2019,6.64
8111,Marismas y humedales,2022,6.69
8203,Marismas y humedales,2017,6.7
1404,Bosques y matorrales,2023,6.734714286
5109,Bentonico,2024,6.737173423
5109,Bentonico,2017,6.737173423
5109,Bentonico,2018,6.737173423
5109,Bentonico,2019,6.737173423
5109,Bentonico,2020,6.737173423
5109,Bentonico,2021,6.737173423
5109,Bentonico,2022,6.737173423
5109,Bentonico,2023,6.737173423
8102,Bosques y matorrales,2022,6.75
8201,Bosques y matorrales,2022,6.75
9116,Bosques y matorrales,2024,6.77
7102,Bosques y matorrales,2021,6.793333333
7309,Marismas y humedales,2023,6.8
5105,Marismas y humedales,2023,6.801428571
5603,Bosques y matorrales,2022,6.81
7202,Bosques y matorrales,2022,6.81
8206,Bosques y matorrales,2024,6.83
8102,Bosques y matorrales,2023,6.841904762
5105,Bosques y matorrales,2024,6.87
5103,Playas y dunas,2023,6.887142857
10208,Marismas y humedales,2018,6.915
5401,Playas y dunas,2024,6.94
16202,Marismas y humedales,2017,6.94
7202,Bentonico,2024,6.9480726
7202,Bentonico,2017,6.9480726
7202,Bentonico,2018,6.9480726
7202,Bentonico,2019,6.9480726
7202,Bentonico,2020,6.9480726
7202,Bentonico,2021,6.9480726
7202,Bentonico,2022,6.9480726
7202,Bentonico,2023,6.9480726
5602,Bosques y matorrales,2020,6.96
10109,Bosques y matorrales,2022,6.973877551
4104,Marismas y humedales,2019,6.99
8202,Marismas y humedales,2020,7.0
6205,Marismas y humedales,2023,7.003571429
8207,Playas y dunas,2024,7.01
10208,Macrocystis,2021,7.015946845
8201,Playas y dunas,2020,7.03
8203,Playas y dunas,2021,7.05
8102,Marismas y humedales,2020,7.053333333
10206,Playas y dunas,2017,7.06
2101,Marismas y humedales,2022,7.073061224
4104,Bosques y matorrales,2024,7.079183673
10205,Macrocystis,2022,7.14
12102,Bosques y matorrales,2024,7.14
10208,Macrocystis,2020,7.142233889
6201,Playas y dunas,2024,7.15
5602,Bosques y matorrales,2023,7.178571429
5101,Marismas y humedales,2019,7.18
5101,Marismas y humedales,2020,7.18
3304,Bosques y matorrales,2022,7.2
7303,Playas y dunas,2019,7.2
8110,Bosques y matorrales,2022,7.23
11203,Bosques y matorrales,2023,7.242857143
10206,Playas y dunas,2024,7.26
10208,Macrocystis,2019,7.270794099
5405,Marismas y humedales,2020,7.4
5107,Marismas y humedales,2017,7.4
5107,Marismas y humedales,2018,7.4
3102,Marismas y humedales,2018,7.4
10208,Macrocystis,2018,7.401668392
10101,Playas y dunas,2017,7.44
5101,Bentonico,2024,7.474301777
5101,Bentonico,2017,7.474301777
5101,Bentonico,2018,7.474301777
5101,Bentonico,2019,7.474301777
5101,Bentonico,2020,7.474301777
5101,Bentonico,2021,7.474301777
5101,Bentonico,2022,7.474301777
5101,Bentonico,2023,7.474301777
8112,Bosques y matorrales,2023,7.481428571
4203,Playas y dunas,2023,7.491428571
12303,Macrocystis,2023,7.498062159
5602,Bosques y matorrales,2017,7.5
8203,Playas y dunas,2020,7.5
3102,Marismas y humedales,2017,7.5
10208,Playas y dunas,2022,7.5
10208,Macrocystis,2017,7.534898423
5401,Playas y dunas,2020,7.54
4101,Bosques y matorrales,2023,7.552857143
8201,Playas y dunas,2021,7.566666667
7202,Marismas y humedales,2018,7.57
5602,Bosques y matorrales,2018,7.6
5102,Marismas y humedales,2017,7.6
5102,Marismas y humedales,2018,7.6
5102,Marismas y humedales,2019,7.6
5401,Playas y dunas,2021,7.6
10208,Marismas y humedales,2017,7.63
5403,Bosques y matorrales,2020,7.65
5105,Marismas y humedales,2017,7.66
5107,Bosques y matorrales,2017,7.68
5201,Playas y dunas,2020,7.6896
5201,Playas y dunas,2021,7.6896
1404,Bosques y matorrales,2024,7.696816327
5105,Marismas y humedales,2018,7.7
5401,Playas y dunas,2019,7.7
10205,Marismas y humedales,2022,7.77
5107,Bosques y matorrales,2018,7.78
7202,Marismas y humedales,2019,7.78
5109,Marismas y humedales,2017,7.79
5105,Marismas y humedales,2022,7.790204082
8202,Marismas y humedales,2018,7.8
5403,Bosques y matorrales,2023,7.831428571
5405,Bosques y matorrales,2020,7.86
2104,Marismas y humedales,2023,7.878571429
7203,Bosques y matorrales,2021,7.88
5105,Bosques y matorrales,2023,7.891428571
10401,Playas y dunas,2018,7.9
5101,Playas y dunas,2022,7.92
16202,Playas y dunas,2024,7.94
2101,Bosques y matorrales,2017,7.952
7103,Playas y dunas,2017,7.98
5603,Marismas y humedales,2019,8.0
5606,Playas y dunas,2018,8.0
12103,Playas y dunas,2019,8.015
8102,Bosques y matorrales,2019,8.04
5107,Marismas y humedales,2019,8.05
5606,Playas y dunas,2024,8.12
16203,Bosques y matorrales,2024,8.13
10303,Playas y dunas,2024,8.21
7203,Bosques y matorrales,2018,8.24
4101,Playas y dunas,2017,8.25
5107,Playas y dunas,2023,8.301428571
6201,Marismas y humedales,2023,8.303333333
5107,Marismas y humedales,2021,8.34
5105,Bosques y matorrales,2020,8.45
6203,Bosques y matorrales,2022,8.46
5107,Bosques y matorrales,2019,8.46
5105,Playas y dunas,2019,8.5
16203,Bosques y matorrales,2017,8.51
8102,Bosques y matorrales,2020,8.566666667
6205,Marismas y humedales,2021,8.6
11201,Playas y dunas,2019,8.64
5105,Bosques y matorrales,2019,8.69
6206,Bosques y matorrales,2023,8.691428571
5405,Marismas y humedales,2021,8.7
11303,Macrocystis,2022,8.73
7202,Marismas y humedales,2020,8.8
5104,Playas y dunas,2023,8.810728571
8202,Bosques y matorrales,2017,8.87
4101,Bosques y matorrales,2020,8.88
5107,Playas y dunas,2018,8.9
4203,Playas y dunas,2018,8.9
6203,Bosques y matorrales,2023,8.917857143
10109,Bosques y matorrales,2017,8.92
10403,Playas y dunas,2023,8.926428571
2101,Marismas y humedales,2018,8.97
7309,Marismas y humedales,2019,8.99
4203,Playas y dunas,2017,9.0
8202,Marismas y humedales,2019,9.0
14102,Playas y dunas,2024,9.01
12401,Macrocystis,2022,9.06
5403,Bosques y matorrales,2024,9.11
5107,Playas y dunas,2017,9.11
5401,Playas y dunas,2017,9.11
5401,Playas y dunas,2018,9.11
9116,Bosques y matorrales,2022,9.12
10102,Bosques y matorrales,2022,9.18
10109,Playas y dunas,2021,9.23
5102,Marismas y humedales,2020,9.23
8102,Bosques y matorrales,2018,9.26
6205,Marismas y humedales,2017,9.3
6205,Marismas y humedales,2018,9.3
8202,Marismas y humedales,2021,9.3
8202,Playas y dunas,2021,9.31
5605,Marismas y humedales,2018,9.32
3303,Bosques y matorrales,2018,9.33
9102,Bosques y matorrales,2018,9.36
7309,Marismas y humedales,2018,9.37
5601,Bosques y matorrales,2023,9.37
8207,Marismas y humedales,2020,9.4
8207,Marismas y humedales,2021,9.4
5606,Playas y dunas,2017,9.42
10306,Playas y dunas,2022,9.429591837
8202,Playas y dunas,2020,9.43
10109,Playas y dunas,2017,9.44
4301,Bosques y matorrales,2023,9.484285714
9102,Bosques y matorrales,2020,9.54
4101,Marismas y humedales,2021,9.54
9116,Playas y dunas,2024,9.54
8202,Playas y dunas,2019,9.55
7309,Marismas y humedales,2020,9.58
7309,Marismas y humedales,2021,9.58
5107,Playas y dunas,2021,9.62
5102,Bosques y matorrales,2023,9.63
15102,Bosques y matorrales,2022,9.63
5105,Marismas y humedales,2019,9.63
2104,Bosques y matorrales,2017,9.72
5107,Playas y dunas,2024,9.73
10106,Bentonico,2024,9.741693072
10106,Bentonico,2017,9.741693072
10106,Bentonico,2018,9.741693072
10106,Bentonico,2019,9.741693072
10106,Bentonico,2020,9.741693072
10106,Bentonico,2021,9.741693072
10106,Bentonico,2022,9.741693072
10106,Bentonico,2023,9.741693072
8107,Bosques y matorrales,2024,9.76
2104,Bosques y matorrales,2023,9.762142857
5107,Marismas y humedales,2020,9.77
5102,Marismas y humedales,2021,9.773333333
4301,Bosques y matorrales,2019,9.8
11201,Playas y dunas,2021,9.825
5105,Bosques y matorrales,2022,9.84
12303,Macrocystis,2021,9.865672127
7309,Bosques y matorrales,2022,9.87
9102,Bosques y matorrales,2019,9.87
7309,Marismas y humedales,2017,9.9
10401,Playas y dunas,2017,9.9
10401,Playas y dunas,2020,9.9
10401,Playas y dunas,2021,9.9
7202,Bosques y matorrales,2017,9.95
7203,Marismas y humedales,2020,9.96
5405,Playas y dunas,2024,10.04
12303,Macrocystis,2020,10.04325423
10108,Bosques y matorrales,2022,10.05
12303,Marismas y humedales,2024,10.05
14102,Bosques y matorrales,2022,10.08
9117,Bosques y matorrales,2021,10.1
5606,Playas y dunas,2023,10.16
6205,Marismas y humedales,2019,10.195
12303,Macrocystis,2019,10.2240328
5601,Bosques y matorrales,2021,10.31
9116,Bosques y matorrales,2021,10.31
5107,Playas y dunas,2020,10.37
5405,Bosques y matorrales,2019,10.4
10403,Playas y dunas,2018,10.405
12303,Macrocystis,2018,10.40806539
8207,Marismas y humedales,2017,10.47
8201,Marismas y humedales,2020,10.47
5405,Bosques y matorrales,2024,10.48
10101,Playas y dunas,2024,10.48
5403,Marismas y humedales,2023,10.50428571
5403,Bosques y matorrales,2019,10.52
3101,Playas y dunas,2022,10.53
7103,Playas y dunas,2024,10.56
7102,Marismas y humedales,2023,10.56285714
12303,Macrocystis,2017,10.59541057
8106,Bosques y matorrales,2024,10.67
15101,Marismas y humedales,2017,10.7
6201,Marismas y humedales,2020,10.71
4101,Bosques y matorrales,2019,10.72
2104,Bosques y matorrales,2021,10.72
2104,Bosques y matorrales,2020,10.735
5601,Bosques y matorrales,2022,10.77857143
14201,Playas y dunas,2024,10.85
12302,Bosques y matorrales,2022,10.86
10403,Macrocystis,2024,10.89
6201,Marismas y humedales,2021,10.91333333
12301,Marismas y humedales,2022,10.92
5103,Bentonico,2024,10.94140378
5103,Bentonico,2017,10.94140378
5103,Bentonico,2018,10.94140378
5103,Bentonico,2019,10.94140378
5103,Bentonico,2020,10.94140378
5103,Bentonico,2021,10.94140378
5103,Bentonico,2022,10.94140378
5103,Bentonico,2023,10.94140378
5101,Marismas y humedales,2021,10.96
10401,Marismas y humedales,2024,10.97
5105,Marismas y humedales,2020,11.02
5605,Playas y dunas,2023,11.03142857
6205,Marismas y humedales,2020,11.09
11303,Playas y dunas,2017,11.13
5107,Bosques y matorrales,2023,11.19428571
5405,Playas y dunas,2018,11.2
6201,Marismas y humedales,2017,11.2
8102,Bosques y matorrales,2024,11.22
8201,Marismas y humedales,2021,11.27
8106,Bosques y matorrales,2023,11.31428571
4203,Playas y dunas,2019,11.33
4203,Playas y dunas,2020,11.33
11303,Macrocystis,2023,11.34595683
5606,Marismas y humedales,2023,11.38714286
5403,Marismas y humedales,2017,11.45
5403,Marismas y humedales,2018,11.5
6201,Marismas y humedales,2018,11.52
6205,Bosques y matorrales,2020,11.53
12302,Playas y dunas,2021,11.55
4102,Marismas y humedales,2021,11.56
12103,Marismas y humedales,2024,11.56
5105,Bosques y matorrales,2017,11.59
5105,Bosques y matorrales,2018,11.59
5405,Bosques y matorrales,2018,11.6
5105,Marismas y humedales,2021,11.6
8202,Marismas y humedales,2017,11.6
5601,Bosques y matorrales,2018,11.63
5405,Bosques y matorrales,2017,11.64
4203,Playas y dunas,2021,11.67
8206,Bentonico,2024,11.69848772
8206,Bentonico,2017,11.69848772
8206,Bentonico,2018,11.69848772
8206,Bentonico,2019,11.69848772
8206,Bentonico,2020,11.69848772
8206,Bentonico,2021,11.69848772
8206,Bentonico,2022,11.69848772
8206,Bentonico,2023,11.69848772
9117,Bosques y matorrales,2024,11.85
12103,Playas y dunas,2018,12.0
5403,Marismas y humedales,2022,12.03918367
7102,Marismas y humedales,2018,12.07
9102,Bosques y matorrales,2023,12.07142857
8107,Bosques y matorrales,2023,12.07809524
5604,Playas y dunas,2023,12.13285714
12401,Bosques y matorrales,2021,12.18
7202,Marismas y humedales,2021,12.25
7202,Bosques y matorrales,2023,12.26428571
12301,Marismas y humedales,2020,12.3
6201,Playas y dunas,2023,12.43904762
4104,Bosques y matorrales,2018,12.49
6203,Bosques y matorrales,2019,12.6
4102,Bosques y matorrales,2021,12.62
5403,Playas y dunas,2024,12.71
8106,Bosques y matorrales,2017,12.77
8106,Bosques y matorrales,2018,12.77
5606,Playas y dunas,2022,12.77142857
9118,Bosques y matorrales,2023,12.81357143
11202,Macrocystis,2023,12.90054801
6201,Marismas y humedales,2019,12.94
7102,Marismas y humedales,2017,13.0
6205,Bosques y matorrales,2018,13.03
6203,Bosques y matorrales,2020,13.1
16202,Bosques y matorrales,2021,13.12
4202,Bosques y matorrales,2017,13.12
4202,Bosques y matorrales,2018,13.12
6203,Bosques y matorrales,2017,13.18
6203,Bosques y matorrales,2018,13.18
5606,Marismas y humedales,2022,13.22530612
4102,Bosques y matorrales,2022,13.23
8102,Bosques y matorrales,2017,13.25
7102,Marismas y humedales,2019,13.26
4101,Bosques y matorrales,2018,13.29
4101,Bosques y matorrales,2017,13.3
4102,Marismas y humedales,2019,13.41
5201,Bosques y matorrales,2023,13.49804286
5606,Marismas y humedales,2018,13.5
5606,Marismas y humedales,2017,13.53
16202,Bosques y matorrales,2022,13.62
4301,Bosques y matorrales,2017,13.63
11303,Macrocystis,2021,13.63843825
11201,Playas y dunas,2018,13.645
6205,Playas y dunas,2022,13.71
8110,Bosques y matorrales,2023,13.80428571
4301,Bosques y matorrales,2021,13.88
11303,Macrocystis,2020,13.88393014
12302,Marismas y humedales,2023,13.92428571
4301,Bosques y matorrales,2018,14.0
6201,Bosques y matorrales,2021,14.01666667
11303,Macrocystis,2019,14.13384089
9116,Bosques y matorrales,2023,14.23428571
8106,Bosques y matorrales,2019,14.27
8202,Bosques y matorrales,2021,14.27
8106,Bosques y matorrales,2020,14.38
11303,Macrocystis,2018,14.38825002
4202,Bosques y matorrales,2019,14.48
4202,Bosques y matorrales,2020,14.56
12302,Playas y dunas,2019,14.58
4301,Bosques y matorrales,2020,14.63
11303,Macrocystis,2017,14.64723852
8112,Bosques y matorrales,2020,14.72
8112,Bosques y matorrales,2018,14.79
8112,Bosques y matorrales,2019,14.92
5104,Playas y dunas,2024,14.9526
7303,Bosques y matorrales,2024,14.97
5403,Marismas y humedales,2020,15.0
8106,Pastos marinos,2024,15.11587078
7102,Playas y dunas,2023,15.13857143
5606,Bosques y matorrales,2021,15.23
2104,Bosques y matorrales,2019,15.26
14101,Playas y dunas,2023,15.28642857
7102,Bosques y matorrales,2024,15.29
8106,Pastos marinos,2023,15.30876117
5104,Playas y dunas,2017,15.34368571
5104,Playas y dunas,2018,15.34368571
5104,Playas y dunas,2019,15.34368571
8106,Pastos marinos,2022,15.50411299
4202,Bosques y matorrales,2021,15.6
4202,Playas y dunas,2017,15.66
4202,Playas y dunas,2018,15.7
8106,Pastos marinos,2021,15.7
9117,Playas y dunas,2024,15.73
12302,Marismas y humedales,2021,15.8
8106,Pastos marinos,2020,15.89980233
5102,Bosques y matorrales,2020,15.93
2102,Bosques y matorrales,2023,15.96857143
5101,Bosques y matorrales,2023,16.07857143
10401,Macrocystis,2024,16.09
8106,Pastos marinos,2019,16.10013984
4101,Marismas y humedales,2019,16.17
5602,Playas y dunas,2024,16.19
7303,Bosques y matorrales,2017,16.2
7102,Marismas y humedales,2020,16.28
8106,Pastos marinos,2018,16.3030016
5403,Bosques y matorrales,2017,16.49
8106,Pastos marinos,2017,16.50841942
5102,Bosques y matorrales,2019,16.54
5102,Bosques y matorrales,2018,16.59
9102,Playas y dunas,2017,16.6
12302,Marismas y humedales,2018,16.6
5102,Bosques y matorrales,2017,16.64
7303,Bosques y matorrales,2023,16.72142857
5401,Bosques y matorrales,2023,16.74571429
5403,Bosques y matorrales,2018,16.9
8202,Playas y dunas,2023,16.98428571
11202,Macrocystis,2021,17.2485417
7102,Playas y dunas,2017,17.27
3102,Bosques y matorrales,2022,17.34
12302,Bosques y matorrales,2023,17.49714286
5401,Bosques y matorrales,2017,17.55
11202,Macrocystis,2020,17.55901545
8102,Marismas y humedales,2018,17.56
5606,Marismas y humedales,2019,17.56
5606,Marismas y humedales,2020,17.56
5606,Marismas y humedales,2021,17.56
5104,Playas y dunas,2020,17.5788
5104,Playas y dunas,2021,17.5788
8202,Bosques y matorrales,2022,17.58
3201,Bosques y matorrales,2022,17.58
7303,Bosques y matorrales,2018,17.67
5403,Marismas y humedales,2021,17.7
3304,Marismas y humedales,2017,17.7
10208,Macrocystis,2024,17.75
10203,Playas y dunas,2024,17.79
4101,Marismas y humedales,2023,17.79714286
5104,Playas y dunas,2022,17.7975
8110,Bosques y matorrales,2019,17.82
11201,Macrocystis,2022,17.82
4202,Playas y dunas,2023,17.83142857
2104,Marismas y humedales,2018,17.84
11202,Macrocystis,2019,17.87507773
5403,Marismas y humedales,2019,17.88
6206,Bosques y matorrales,2024,17.89
5606,Playas y dunas,2019,17.9
5606,Playas y dunas,2020,17.9
5606,Playas y dunas,2021,17.9
7303,Bosques y matorrales,2019,17.92
5401,Bosques y matorrales,2024,17.93
11203,Macrocystis,2024,18.01
7303,Bosques y matorrales,2020,18.03
1101,Marismas y humedales,2017,18.05
5103,Pastos marinos,2024,18.06013246
11201,Macrocystis,2023,18.10064393
8110,Bosques y matorrales,2018,18.14
11202,Macrocystis,2018,18.19682913
12301,Marismas y humedales,2023,18.23857143
5103,Pastos marinos,2023,18.29059394
8110,Bosques y matorrales,2020,18.32
12302,Playas y dunas,2018,18.34
9116,Bosques y matorrales,2017,18.4
9102,Bentonico,2024,18.41169291
9102,Bentonico,2017,18.41169291
9102,Bentonico,2018,18.41169291
9102,Bentonico,2019,18.41169291
9102,Bentonico,2020,18.41169291
9102,Bentonico,2021,18.41169291
9102,Bentonico,2022,18.41169291
9102,Bentonico,2023,18.41169291
5603,Bentonico,2024,18.41270805
5603,Bentonico,2017,18.41270805
5603,Bentonico,2018,18.41270805
5603,Bentonico,2019,18.41270805
5603,Bentonico,2020,18.41270805
5603,Bentonico,2021,18.41270805
5603,Bentonico,2022,18.41270805
5603,Bentonico,2023,18.41270805
5103,Pastos marinos,2022,18.52399629
11202,Macrocystis,2017,18.52437206
11201,Playas y dunas,2017,18.65
12301,Macrocystis,2024,18.67
8203,Bosques y matorrales,2023,18.75785714
5103,Pastos marinos,2021,18.8
4102,Bosques y matorrales,2023,18.93714286
9118,Playas y dunas,2024,18.95
4102,Bosques y matorrales,2019,18.95
5103,Pastos marinos,2020,18.9967578
5101,Bosques y matorrales,2019,19.16
5101,Bosques y matorrales,2020,19.16
5103,Pastos marinos,2019,19.23611694
8206,Bosques y matorrales,2022,19.26
8112,Bosques y matorrales,2024,19.26
11303,Marismas y humedales,2022,19.29
7102,Marismas y humedales,2021,19.3
10403,Playas y dunas,2017,19.31
10403,Playas y dunas,2021,19.31
6203,Bosques y matorrales,2024,19.33
10305,Bosques y matorrales,2023,19.40428571
12104,Bosques y matorrales,2019,19.43
5103,Pastos marinos,2018,19.47849202
5107,Playas y dunas,2019,19.51
7309,Bosques y matorrales,2023,19.56142857
11201,Playas y dunas,2020,19.65
5103,Pastos marinos,2017,19.72392102
6206,Bosques y matorrales,2017,19.73
4203,Bosques y matorrales,2024,19.74
5102,Bosques y matorrales,2024,19.75
2104,Bosques y matorrales,2018,19.8
6205,Bosques y matorrales,2024,19.94
9116,Bosques y matorrales,2018,19.94
9118,Bosques y matorrales,2020,20.13
12402,Bosques y matorrales,2023,20.32071429
5601,Bosques y matorrales,2020,20.39
9116,Bosques y matorrales,2020,20.39
11201,Marismas y humedales,2022,20.49
7102,Playas y dunas,2018,20.54
10303,Playas y dunas,2023,20.60357143
7203,Bosques y matorrales,2023,20.66
5606,Bosques y matorrales,2023,20.84428571
11201,Macrocystis,2021,21.00691705
12101,Bentonico,2024,21.05270465
12101,Bentonico,2017,21.05270465
12101,Bentonico,2018,21.05270465
12101,Bentonico,2019,21.05270465
12101,Bentonico,2020,21.05270465
12101,Bentonico,2021,21.05270465
12101,Bentonico,2022,21.05270465
12101,Bentonico,2023,21.05270465
10206,Bosques y matorrales,2022,21.06
11201,Macrocystis,2020,21.38504156
9118,Bosques y matorrales,2017,21.41
5601,Bosques y matorrales,2019,21.48
9116,Bosques y matorrales,2019,21.48
4202,Bosques y matorrales,2023,21.48714286
7102,Playas y dunas,2019,21.49
